CRE,City,Address,ION_Int_1,ION_Int_4
CA074,Brisbane,192.168.128.4,int 1 info,int 4 info
CA091,Rancho Dominguez,192.168.128.4,int 1 info,int 4 info
CA097,West Sacramento,192.168.128.4,int 1 info,int 4 info
CA102,Corona,192.168.128.4,int 1 info,int 4 info
CA138,Commerce,192.168.128.4,int 1 info,int 4 info
CA139,Commerce,192.168.128.4,int 1 info,int 4 info
CA142,Bloomington,192.168.128.4,int 1 info,int 4 info
CO019,Denver,192.168.128.4,int 1 info,int 4 info
FL072,Jacksonville,192.168.128.4,int 1 info,int 4 info
